Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6AvbmnHRLeJc6WTuGcRBIm,"Twilight's Embrace","Starlit Symphony","Moonlynx",2023-05-21,87010,0,1136646439,2024-09-08T16:27:46Z,"","Everrealm Records",0.242,0.212,2,-18.732,0,0.0355,0.847,0.61,0.304,0.0319,64.671,5
2wWJhThZl0Z3xFY3tqTzYw,"The Shire Theme (From The Lord of the Rings)","The Shire Theme (From The Lord of the Rings)","Scorewizard",2024-09-25,68700,41,1136646439,2024-09-25T12:43:02Z,"medieval,dark ambient","Everrealm Records",0.148,0.0304,9,-28.5,1,0.0413,0.986,0.954,0.0666,0.0789,101.773,3
3YmsJkmTJgCkweBu45Ohb1,"Hymn of the North","Forevermore","Valkyrion",2023-09-13,90125,38,1136646439,2024-09-08T16:27:46Z,"medieval,dark ambient","Everrealm Records",0.199,0.28,2,-13.312,1,0.0356,0.725,0.957,0.296,0.04,68.443,4
1ETAM2xPgCpdln6j0ViBKT,"Mistveil","Seraphia: Celtic Fantasy Harp","Moonlynx",2023-04-09,97527,0,1136646439,2024-09-08T16:27:46Z,"","Everrealm Records",0.644,0.187,7,-16.312,1,0.0652,0.987,0.915,0.108,0.281,81.407,3
2i6tjAvAOi0Kzb52hda35r,"The Voided Abyss","Desolacia","Moonlynx",2023-11-07,62059,38,1136646439,2024-09-08T16:27:46Z,"","Everrealm Records",0.251,0.059,9,-25.968,0,0.0438,0.587,0.958,0.107,0.0359,115.132,4
0eWcD7C0TupnQykxIchXrX,"Farewell","Forevermore","Valkyrion",2023-09-13,59628,38,1136646439,2024-09-08T16:27:46Z,"medieval,dark ambient","Everrealm Records",0.0737,0.298,5,-11.447,1,0.0406,0.382,0.84,0.091,0.0516,177.191,4
4Md11lJbyMLbsJvBrlHfiY,"Icewind","Ancient Lands","Scorewizard",2021-12-20,113823,0,1136646439,2024-09-08T16:27:46Z,"medieval,dark ambient","Everrealm Records",0.0694,0.125,7,-25.998,0,0.0434,0.924,0.935,0.108,0.0343,76.279,3
7jckXAU1USe9oZexG7QNFT,"Whispers of the Sidhe","Seraphia: Celtic Fantasy Harp","Moonlynx",2023-04-09,107823,0,1136646439,2024-09-08T16:27:46Z,"","Everrealm Records",0.62,0.337,9,-13.759,0,0.042,0.967,0.892,0.108,0.133,113.322,4
4FsxDLYHL6fe8RGbIrMbwS,"Hope of Rohan (From The Lord of the Rings)","Hope of Rohan (From The Lord of the Rings)","Valkyrion",2024-11-02,78846,40,1136646439,2024-11-02T08:49:35Z,"medieval,dark ambient","Everrealm Records",0.156,0.133,4,-19.156,0,0.0388,0.979,0.925,0.111,0.0527,35.487,4
7iBTEYiBa4sbE7db9iUJa5,"Tension","Rebirth: Drones of Fantasy","Moonlynx",2023-02-03,111269,0,1136646439,2024-09-08T16:27:46Z,"","Everrealm Records",0.239,0.133,10,-15.578,1,0.0374,0.484,0.765,0.169,0.0318,80.688,4
2twR2lD7piqFH1bSDVwmcy,"Stormhaven","Tales From Sylveria","Scorewizard",2023-04-09,104684,0,1136646439,2024-09-08T16:27:46Z,"medieval,dark ambient","Everrealm Records",0.415,0.342,0,-15.484,0,0.0321,0.893,0.959,0.104,0.458,166.596,3
5tIoExyTJrNTfMIp0dEX6A,"Rampart","The Mists of Everglade","Everrune",2023-01-26,102507,0,1136646439,2024-09-08T16:27:46Z,"medieval","Everrealm Records",0.193,0.315,8,-13.076,0,0.0366,0.733,0.817,0.178,0.0408,67.106,5
7t5hbGcSKM2z67XCqOamC4,"Silverleaf","Seraphia: Celtic Fantasy Harp","Moonlynx",2023-04-09,87585,0,1136646439,2024-09-08T16:27:46Z,"","Everrealm Records",0.649,0.0909,0,-16.382,1,0.0524,0.891,0.88,0.127,0.211,140.569,4
1zOTR9ciPhoeQFPkqG2RSy,"Pillars of Eternity","Rebirth: Drones of Fantasy","Moonlynx",2023-02-03,87652,0,1136646439,2024-09-08T16:27:46Z,"","Everrealm Records",0.174,0.119,0,-16.815,1,0.0444,0.23,0.937,0.11,0.025,88.113,3
3wlHqZmKRi5bmodhl9SkC2,"Evergreen","Ancient Lands","Scorewizard",2021-12-20,123529,0,1136646439,2024-09-08T16:27:46Z,"medieval,dark ambient","Everrealm Records",0.157,0.147,5,-21.886,0,0.0388,0.964,0.97,0.169,0.0341,133.169,3
2GhdLpKgqVvBtJLSRHDIvG,"Wheels of Time","Atmosphera","Everrune",2022-02-02,134117,0,1136646439,2024-09-08T16:27:46Z,"medieval","Everrealm Records",0.11,0.117,5,-23.709,1,0.0349,0.901,0.907,0.198,0.0364,77.962,1
2zPkT1J10SRvbWSrymrv9q,"Forest Harp Atmosphere B","Everwoods","Moonlynx",2022-11-25,72622,0,1136646439,2024-09-08T16:27:46Z,"","Everrealm Records",0.272,0.192,0,-18.34,1,0.0411,0.0161,0.813,0.0814,0.0392,134.785,4
5CUsDF3fiW5ZSHiUB7QYPA,"Mountain Summit","Fantasy Exploration","Scorewizard",2021-12-05,113748,0,1136646439,2024-09-08T16:27:46Z,"medieval,dark ambient","Everrealm Records",0.116,0.114,8,-27.899,0,0.0371,0.843,0.937,0.115,0.0975,94.538,4
